Currency,Buy,Sell,Day,Month,Year
US DOLLAR,100.6988889,100.8988889,23,5,2018
US DOLLAR,100.9027778,101.1027778,24,5,2018
US DOLLAR,100.9711111,101.1711111,25,5,2018
US DOLLAR,101.08,101.28,28,5,2018
US DOLLAR,101.4377778,101.6377778,29,5,2018
US DOLLAR,101.4644444,101.6672222,30,5,2018
US DOLLAR,101.4644444,101.6672222,31,5,2018
US DOLLAR,101.0344444,101.2344444,10,5,2019
US DOLLAR,100.9777778,101.1694444,13,5,2019
US DOLLAR,100.9733333,101.165,14,5,2019
US DOLLAR,100.9944444,101.1944444,15,5,2019
US DOLLAR,101.0111111,101.2027778,16,5,2019
US DOLLAR,101.0194444,101.2194444,17,5,2019
US DOLLAR,101.0111111,101.2111111,20,5,2019
US DOLLAR,101.0116667,101.2116667,21,5,2019
US DOLLAR,101.0694444,101.2694444,22,5,2019
US DOLLAR,101.0694444,101.2694444,22,5,2019
US DOLLAR,101.1166667,101.3166667,23,5,2019
US DOLLAR,101.1261111,101.3261111,24,5,2019
US DOLLAR,101.14,101.34,27,5,2019
US DOLLAR,101.14,101.3355556,28,5,2019
US DOLLAR,101.1777778,101.3777778,29,5,2019
US DOLLAR,101.3011111,101.5011111,30,5,2019
US DOLLAR,101.2555556,101.4555556,31,5,2019
US DOLLAR,107.1652941,107.3647059,4,5,2020
US DOLLAR,106.5094118,106.7088235,5,5,2020
US DOLLAR,106.2094118,106.4088235,6,5,2020
US DOLLAR,105.9770588,106.1764706,7,5,2020
US DOLLAR,105.9088235,106.1088235,8,5,2020
US DOLLAR,105.9270588,106.1264706,11,5,2020
US DOLLAR,106.0388235,106.2382353,12,5,2020
US DOLLAR,106.4276471,106.6276471,13,5,2020
US DOLLAR,106.4947059,106.6947059,14,5,2020
US DOLLAR,106.7111765,106.9111765,15,5,2020
US DOLLAR,106.9352941,107.1352941,18,5,2020
US DOLLAR,106.59,106.79,19,5,2020
US DOLLAR,106.7,106.9,20,5,2020
US DOLLAR,106.7894118,106.9894118,21,5,2020
US DOLLAR,106.8694118,107.0694118,22,5,2020
US DOLLAR,106.9076471,107.1076471,26,5,2020
US DOLLAR,107.0088235,107.2088235,27,5,2020
US DOLLAR,106.9264706,107.1264706,28,5,2020
US DOLLAR,106.8435294,107.0435294,29,5,2020
US DOLLAR,107.7441176,107.9441176,3,5,2021
US DOLLAR,107.6147059,107.8147059,4,5,2021
US DOLLAR,107.1558824,107.3558824,5,5,2021
US DOLLAR,106.8794118,107.0794118,6,5,2021
US DOLLAR,106.7588235,106.9588235,7,5,2021
US DOLLAR,106.6352941,106.8352941,10,5,2021
US DOLLAR,106.4382353,106.6382353,11,5,2021
US DOLLAR,106.6970588,106.8970588,12,5,2021
US DOLLAR,106.9235294,107.1235294,13,5,2021
US DOLLAR,107.0735294,107.2735294,17,5,2021
US DOLLAR,107.1823529,107.3823529,18,5,2021
US DOLLAR,107.4223529,107.6223529,19,5,2021
US DOLLAR,107.8235294,108.0235294,20,5,2021
US DOLLAR,108.1294118,108.3294118,21,5,2021
US DOLLAR,108.1382353,108.3382353,24,5,2021
US DOLLAR,107.9235294,108.1235294,25,5,2021
US DOLLAR,107.6352941,107.8352941,26,5,2021
US DOLLAR,107.4735294,107.6735294,27,5,2021
US DOLLAR,107.4382353,107.6382353,28,5,2021
US DOLLAR,107.4911765,107.6911765,31,5,2021
US DOLLAR,115.7058824,115.9058824,4,5,2022
US DOLLAR,115.7441176,115.9441176,5,5,2022
US DOLLAR,115.8047059,116.0047059,6,5,2022
US DOLLAR,115.8458824,116.0458824,9,5,2022
US DOLLAR,115.8958824,116.0958824,10,5,2022
US DOLLAR,115.9676471,116.1676471,11,5,2022
US DOLLAR,115.9970588,116.1970588,12,5,2022
US DOLLAR,116.0235294,116.2235294,13,5,2022
US DOLLAR,116.0735294,116.2735294,16,5,2022
US DOLLAR,116.1441176,116.3441176,17,5,2022
US DOLLAR,116.2176471,116.4176471,18,5,2022
US DOLLAR,116.2764706,116.4705882,19,5,2022
US DOLLAR,116.3058824,116.5058824,20,5,2022
US DOLLAR,116.3705882,116.5705882,23,5,2022
US DOLLAR,116.4176471,116.6176471,24,5,2022
US DOLLAR,116.4794118,116.6794118,25,5,2022
US DOLLAR,116.5164706,116.7164706,26,5,2022
US DOLLAR,116.5882353,116.7852941,27,5,2022
US DOLLAR,116.6147059,116.8147059,30,5,2022
US DOLLAR,116.6382353,116.8382353,31,5,2022
US DOLLAR,135.9176471,136.1176471,2,5,2023
US DOLLAR,136.0529412,136.2529412,3,5,2023
US DOLLAR,136.1617647,136.3617647,4,5,2023
US DOLLAR,136.2970588,136.4970588,5,5,2023
US DOLLAR,136.3676471,136.5676471,8,5,2023
US DOLLAR,136.4852941,136.6852941,9,5,2023
US DOLLAR,136.5764706,136.7764706,10,5,2023
US DOLLAR,136.6911765,136.8911765,11,5,2023
US DOLLAR,136.7764706,136.9764706,12,5,2023
US DOLLAR,136.8794118,137.0794118,15,5,2023
US DOLLAR,137.0029412,137.2029412,16,5,2023
US DOLLAR,137.1382353,137.3382353,17,5,2023
US DOLLAR,137.2735294,137.4735294,18,5,2023
US DOLLAR,137.3911765,137.5911765,19,5,2023
US DOLLAR,137.5264706,137.7264706,22,5,2023
US DOLLAR,137.6617647,137.8617647,23,5,2023
US DOLLAR,137.8558824,138.0558824,24,5,2023
US DOLLAR,138.0323529,138.2323529,25,5,2023
US DOLLAR,138.1529412,138.3529412,26,5,2023
US DOLLAR,138.2323529,138.4323529,29,5,2023
US DOLLAR,138.3176471,138.5176471,30,5,2023
US DOLLAR,138.3911765,138.5911765,31,5,2023
USHS,0.028325865,0.028193646,2,5,2017
USHS,0.028389882,0.028257125,3,5,2017
USHS,0.028466667,0.028334098,4,5,2017
USHS,0.028481533,0.028347394,5,5,2017
USHS,0.02848,0.028345866,8,5,2017
USHS,0.028489655,0.028356259,9,5,2017
USHS,0.028536065,0.028402357,10,5,2017
USHS,0.028488522,0.028356838,11,5,2017
USHS,0.028482735,0.028349651,12,5,2017
USHS,0.02842427,0.028291419,15,5,2017
USHS,0.028503448,0.028374599,16,5,2017
USHS,0.028482012,0.028350418,17,5,2017
USHS,0.028588999,0.028456603,18,5,2017
USHS,0.028589767,0.028457369,19,5,2017
USHS,0.02856415,0.028433425,22,5,2017
USHS,0.028599047,0.028466513,23,5,2017
USHS,0.028642659,0.028508287,24,5,2017
USHS,0.028720833,0.028587873,25,5,2017
USHS,0.028724846,0.028589874,26,5,2017
USHS,0.028710488,0.028575668,29,5,2017
USHS,0.028737809,0.028602801,30,5,2017
USHS,0.028760731,0.028625585,31,5,2017
USHS,0.027056843,0.026981157,2,5,2018
USHS,0.027031147,0.02694093,3,5,2018
USHS,0.027040282,0.026951548,4,5,2018
USHS,0.027052411,0.026962165,7,5,2018
USHS,0.027059748,0.026969493,8,5,2018
USHS,0.027105421,0.027015104,9,5,2018
USHS,0.027141509,0.027051144,10,5,2018
USHS,0.027085279,0.026987777,11,5,2018
USHS,0.027082136,0.026986134,14,5,2018
USHS,0.027067602,0.026942502,15,5,2018
USHS,0.027080678,0.026990467,16,5,2018
USHS,0.027111051,0.02698434,17,5,2018
USHS,0.02705907,0.026983444,18,5,2018
USHS,0.02709182,0.026965399,21,5,2018
USHS,0.027048229,0.026943849,22,5,2018
